RANK,CITY,STATE,STATION_ID,HAPPINESS_SCORE
1,Duluth,MN,USC00212250,3.872720913
2,Chicago,IL,USC00111497,3.364553025
3,Waterloo,IA,USW00094910,2.974262123
4,Sioux City,IA,USC00137702,2.940669285
5,Logan,UT,USC00425182,2.914648992
6,Spokane,WA,USC00457941,2.844671377
7,Anchorage,AK,USC00500275,2.826371175
8,Fargo,ND,USC00322860,2.808550335
9,Rochester,MN,USW00014925,2.761838742
10,Grand Forks,ND,USC00323621,2.728443534
11,Davenport,IA,USC00132070,2.709543137
12,Bismarck,ND,USC00320817,2.704086074
13,Rockford,IL,USW00094822,2.611009227
14,Cedar Rapids,IA,USC00131319,2.531900305
15,Decatur,IL,USC00112193,2.516990626
16,Dubuque,IA,USC00132364,2.515012515
17,Yakima,WA,USW00024243,2.388556317
18,Peoria,IL,USW00014842,2.328424692
19,Springfield,IL,USW00093822,2.21876692
20,Lynchburg,VA,USW00013733,2.217863811
21,Ogden,UT,USC00426405,2.217127961
22,Salt Lake City,UT,USW00024127,2.195685071
23,Roanoke,VA,USC00447278,2.168558854
24,Pueblo,CO,USC00056765,2.167640204
25,Des Moines,IA,USC00132209,2.099138242
26,Grand Island,NE,USW00014935,2.095235404
27,Worcester,MA,USW00094746,2.062141111
28,Kennewick,WA,USC00454154,2.007886127
29,Colorado Springs,CO,USW00093037,1.961818863
30,Green Bay,WI,USC00473268,1.950506386
31,Ames,IA,USC00130200,1.937098245
32,Los Angeles,CA,USW00023174,1.876335362
33,Eau Claire,WI,USC00472425,1.856791583
34,Janesville,WI,USC00470045,1.833160382
35,Manchester,NH,USW00014710,1.828876479
36,Battle Creek,MI,USC00200552,1.827647573
37,Provo,UT,USC00427064,1.825691849
38,Iowa City,IA,USC00134101,1.794582694
39,Detroit,MI,USW00014822,1.780357107
40,Grand Junction,CO,USC00053486,1.763333117
41,La Crosse,WI,USC00474373,1.755546665
42,Olympia,WA,USW00024227,1.746174276
43,Kansas City,MO,USW00003947,1.743198158
44,Oshkosh,WI,USC00476330,1.709706841
45,Appleton,WI,USC00470265,1.707489636
46,Youngstown,OH,USW00014852,1.681596943
47,Rapid City,SD,USC00396947,1.653190944
48,Flint,MI,USC00202851,1.642123801
49,Champaign,IL,USC00118740,1.583051414
50,Omaha,NE,USW00014942,1.551433659
51,Casper,WY,USC00481569,1.521593801
52,Minneapolis,MN,USW00014922,1.517346652
53,Bellingham,WA,USC00450587,1.506539254
54,Denver,CO,USC00052223,1.447695332
55,Baltimore,MD,USW00093721,1.408288004
56,Topeka,KS,USC00148171,1.400561856
57,Indianapolis,IN,USC00124260,1.376734468
58,Richmond,VA,USW00013740,1.342400242
59,South Bend,IN,USW00014848,1.292480329
60,Greeley,CO,USC00053553,1.290756241
61,Lincoln,NE,USW00014939,1.29038394
62,Sioux Falls,SD,USC00397666,1.250851103
63,Cheyenne,WY,USC00481676,1.19133872
64,Wichita,KS,USC00148847,1.190603472
65,Lansing,MI,USW00014836,1.154667699
66,Idaho Falls,ID,USC00104455,1.093995361
67,Kokomo,IN,USC00124662,1.087964167
68,Pocatello,ID,USC00107210,1.080324469
69,Dallas,TX,USW00003927,1.070756167
70,Flagstaff,AZ,USC00023009,1.069366474
71,Toledo,OH,USW00004848,1.040686319
72,Terre Haute,IN,USC00128723,1.030067081
73,Great Falls,MT,USC00243749,1.023816796
74,Dayton,OH,USC00332067,1.021245938
75,Cincinnati,OH,USW00013841,1.019401289
76,Canton,OH,USW00014895,0.9990454466
77,Joplin,MO,USW00013987,0.977433922
78,Kalamazoo,MI,USW00094815,0.9397315552
79,Muncie,IN,USW00094895,0.914785334
80,Lafayette,IN,USC00124715,0.8948716462
81,Madison,WI,USC00470273,0.8816071952
82,Manhattan,KS,USC00144972,0.8783280502
83,Springfield,MO,USW00013995,0.8744474843
84,Cleveland,OH,USW00004853,0.8527511507
85,Akron,OH,USW00014813,0.8364536781
86,Columbus,OH,USC00331785,0.806088002
87,Milwaukee,WI,USC00475499,0.7998829882
88,Pittsburgh,PA,USW00014762,0.7990229437
89,Atlanta,GA,USW00003888,0.7953814305
90,Columbia,MO,USC00231801,0.7833322817
91,Racine,WI,USC00476922,0.78297071
92,Carson City,NV,USC00261485,0.7512115496
93,Springfield,OH,USC00337926,0.7163872856
94,Albany,NY,USW00014735,0.7047046284
95,Lawrence,KS,USC00144559,0.66889935
96,Grand Rapids,MI,USC00202375,0.6571978927
97,Syracuse,NY,USW00014771,0.6431331661
98,Billings,MT,USC00240801,0.6413496304
99,Rochester,NY,USW00014768,0.6207216729
100,Houston,TX,USC00414333,0.6006697348
101,Buffalo,NY,USW00014733,0.5030416563
102,Seattle,WA,USW00024233,0.4250346199
103,Enid,OK,USC00342912,0.4146784605
104,Bend,OR,USC00350694,0.4086389613
105,Amarillo,TX,USC00410213,0.4080040152
106,Portland,OR,USC00353770,0.3573117232
107,Kingsport,TN,USC00404858,0.333338309
108,Erie,PA,USW00014860,0.3324496511
109,Salem,OR,USW00024232,0.2885208596
110,Oklahoma City,OK,USW00003954,0.2124523864
111,Missoula,MT,USC00245740,0.2034708527
112,Evansville,IN,USC00122731,0.1462498156
113,New York,NY,USC00308721,0.1408924317
114,Hartford,CT,USW00014740,0.1262634687
115,Wichita Falls,TX,USW00013966,0.099781908
116,Bloomington,IN,USC00120784,0.09436308485
117,Jackson,TN,USC00404561,0.07003253173
118,Eugene,OR,USW00024221,0.06663471787
119,Lexington,KY,USW00093820,0.06047574077
120,Ann Arbor,MI,USC00200228,0.04530204924
121,Memphis,TN,USC00405956,0.007568210619
122,Louisville,KY,USC00154955,-0.02223000047
123,Medford,OR,USW00024225,-0.03801713897
124,Abilene,TX,USC00410013,-0.07650592043
125,Bowling Green,KY,USW00063849,-0.1005843363
126,Lawton,OK,USW00003950,-0.1461027041
127,Clarksville,TN,USC00401790,-0.1483957091
128,Lubbock,TX,USC00415409,-0.1487445014
129,Knoxville,TN,USC00404946,-0.1571195925
130,Stamford,CT,USC00067970,-0.2204205652
131,Corvallis,OR,USC00351862,-0.2340549587
132,Bakersfield,CA,USC00040444,-0.235659693
133,Phoenix,AZ,USW00003184,-0.2366747782
134,Redding,CA,USR0000CREA,-0.2389337817
135,Tulsa,OK,USW00013968,-0.2410273872
136,Longview,TX,USC00415341,-0.2489453262
137,Boulder,CO,USC00050848,-0.2629989928
138,Coeur d'Alene,ID,USC00101956,-0.2640349174
139,Reno,NV,USC00266791,-0.3077736883
140,Jonesboro,AR,USC00033734,-0.3849553975
141,Boston,MA,USC00198368,-0.39458163
142,Philadelphia,PA,USW00013739,-0.411247985
143,Columbus,GA,USC00092159,-0.417690281
144,Waco,TX,USC00419417,-0.4252894878
145,New Haven,CT,USW00014758,-0.4503930563
146,Chattanooga,TN,USW00013882,-0.4670910614
147,Nashville,TN,USC00406403,-0.5480184034
148,San Angelo,TX,USC00417944,-0.5677876631
149,San Antonio,TX,USC00417947,-0.5904352261
150,El Paso,TX,USW00023044,-0.5980258539
151,Chico,CA,USC00041715,-0.6474553884
152,Visalia,CA,USC00049367,-0.6495055154
153,Columbia,SC,USC00381944,-0.6623617226
154,Portland,ME,USW00014764,-0.6979496827
155,Merced,CA,USC00045532,-0.7466729471
156,Allentown,PA,USW00014737,-0.7578376103
157,Fayetteville,NC,USC00313017,-0.796015829
158,Fayetteville,AR,USC00032444,-0.8135646411
159,Hanford,CA,USC00043747,-0.8240723912
160,Albany,GA,USC00090140,-0.8722969204
161,Beaumont,TX,USC00410611,-0.8997375878
162,Gulfport,MS,USC00223668,-0.9027987918
163,Tyler,TX,USC00419207,-0.9126525214
164,Greensboro,NC,USC00313625,-0.9212229703
165,Riverside,CA,USW00003171,-0.9284150293
166,Odessa,TX,USC00416502,-0.950296462
167,Little Rock,AR,USW00003952,-0.9577888167
168,Midland,TX,USC00415891,-1.020624718
169,Greenville,SC,USW00013886,-1.026225437
170,Decatur,AL,USC00012209,-1.026686902
171,Las Cruces,NM,USW00003074,-1.077829199
172,Albuquerque,NM,USC00290225,-1.084637638
173,Burlington,NC,USC00311239,-1.088911852
174,Victoria,TX,USC00419361,-1.092791232
175,Killeen,TX,USC00414792,-1.097949325
176,Jacksonville,NC,USC00314471,-1.104791617
177,Tucson,AZ,USC00028795,-1.147691995
178,Madera,CA,USC00045233,-1.149415041
179,Austin,TX,USC00410431,-1.151232424
180,Charlotte,NC,USW00013881,-1.160427582
181,Fresno,CA,USC00043256,-1.162445416
182,Brownsville,TX,USC00419649,-1.18588193
183,Huntsville,AL,USC00017674,-1.199390227
184,Warner Robins,GA,USC00099124,-1.212303308
185,Yuma,AZ,USC00029656,-1.261725
186,Birmingham,AL,USW00013876,-1.273424846
187,Santa Fe,NM,USC00298085,-1.282003895
188,Valdosta,GA,USW00093845,-1.296867386
189,Shreveport,LA,USC00168444,-1.306109613
190,Sacramento,CA,USR0000CSAC,-1.316503324
191,Greenville,NC,USC00313638,-1.36340639
192,Asheville,NC,USW00003812,-1.397900816
193,San Diego,CA,USC00047741,-1.400588261
194,Lancaster,PA,USC00364763,-1.405941794
195,Las Vegas,NV,USC00264439,-1.464703165
196,Durham,NC,USW00003758,-1.467399049
197,Auburn,AL,USC00010425,-1.48582098
198,Charleston,SC,USW00013782,-1.49435134
199,McAllen,TX,USC00415701,-1.494733179
200,Corpus Christi,TX,USC00412011,-1.504517354
201,Dothan,AL,USW00013839,-1.545861172
202,Reading,PA,USW00014712,-1.555690864
203,Raleigh,NC,USC00317079,-1.636373408
204,Stockton,CA,USW00023237,-1.676382269
205,Lake Havasu City,AZ,USC00024761,-1.690982687
206,Trenton,NJ,USW00014792,-1.732701087
207,Savannah,GA,USW00003822,-1.756193471
208,Montgomery,AL,USC00015553,-1.759435654
209,Tuscaloosa,AL,USC00018380,-1.794633455
210,Modesto,CA,USW00023258,-1.866021518
211,Jacksonville,FL,USC00084366,-1.882261358
212,Mobile,AL,USW00013838,-1.914812397
213,Laredo,TX,USC00415060,-1.938528395
214,Tampa,FL,USC00088782,-1.991973288
215,Tallahassee,FL,USC00088756,-2.000361642
216,Wilmington,NC,USC00319461,-2.009416187
217,Vallejo,CA,USC00049219,-2.057595681
218,Ocala,FL,USC00086414,-2.131953291
219,Lake Charles,LA,USW00003937,-2.199015006
220,Orlando,FL,USC00086634,-2.282299518
221,Jackson,MS,USW00003940,-2.314468956
222,New Orleans,LA,USW00012916,-2.336381037
223,Gainesville,FL,USW00012816,-2.385219297
224,Lafayette,LA,USW00013976,-2.406997597
225,Baton Rouge,LA,USW00013970,-2.424320725
226,Daytona Beach,FL,USC00082150,-2.467374466
227,Providence,RI,USW00014765,-2.490675279
228,Lakeland,FL,USC00084802,-2.546619873
229,Pensacola,FL,USW00003855,-2.855122744
230,Santa Rosa,CA,USC00047965,-2.977030854
231,Melbourne,FL,USC00085603,-3.095642977
232,Salinas,CA,USC00047668,-3.151185661
233,Santa Maria,CA,USW00023273,-3.299619022
234,Sarasota,FL,USW00012871,-3.693770876
235,Napa,CA,USC00046074,-3.869414745
236,Miami,FL,USC00085667,-4.341731859
237,Santa Cruz,CA,USC00047916,-4.887146917
238,San Jose,CA,USW00023293,-5.135859645
239,San Francisco,CA,USC00047767,-8.256095458